URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/308891,308891,Colostrum 30% IgG 1000 mg,NutriONN,X002SGQF7R,120 Capsule(s),2 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2024-03-22,On Market,Suggested use: Do not exceed recommended dose.
https://dsld.od.nih.gov/label/308892,308892,CoQ10 200 mg,NutriONN,B00I3J71EI,120 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2024-04-23,On Market,Suggested Use: As a dietary supplement; take one (1) capsule daily with food. For Maximum absorption; take with fat-containing meal.
https://dsld.od.nih.gov/label/308893,308893,Electrolytes,NutriONN,X001Y3VNXL,100 Vegetable Capsule(s),1 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2024-05-23,On Market,Suggested use: 1 capsule daily preferably with 8 ounces of water or as directed by a healthcare professional. Take one additional capsule if needed during an extended training session.
https://dsld.od.nih.gov/label/308894,308894,Holy Basil Leaf,NutriONN,X001YAD2QZ,120 Vegetable Capsule(s),1 Vegetarian Capsule(s),Botanical [A1306],Capsule [E0159],2024-04-23,On Market,Suggested use: As a dietary supplement take one (1) capsule one (1) to two (2) times a day; preferably with a meal; or as directed by your health care professional.
https://dsld.od.nih.gov/label/308895,308895,Intestinal Cleanse,NutriONN,X00237DD0X,60 Capsule(s),2 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2024-06-20,On Market,Suggested use: 2 capsules taken 3 times daily preferably with meals for 10 days. Repeat in 2 to 3 weeks if necessary or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308896,308896,Kidney Cleanse,NutriONN,X000UXJKGD,60 Vegetable Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2024-04-23,On Market,Suggested use: 1 capsule taken 1 to 2 times daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308897,308897,Lung Support,NutriONN,X0027EQXIB,60 Vegetable Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-03-22,On Market,Suggested use: 1 capsule daily preferably with a meal or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308898,308898,Lycopene,NutriONN,X000Z27ONF,120 Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2024-04-23,On Market,Suggested Use: As a dietary supplement; take one (1) softgel daily preferably with meals.
https://dsld.od.nih.gov/label/308899,308899,Magnesium Glycinate 1600 mg,NutriONN,X001P5UP37,180 Vegetable Capsule(s),2 Vegetable Capsule(s),Mineral [A1299],Capsule [E0159],2024-03-22,On Market,Suggested use: As a dietary supplement take 2 capsules daily or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308900,308900,MCT Oil,NutriONN,X001LVO0EP,180 Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2024-04-23,On Market,Suggested Use: As a dietary supplement take 3 softgels daily with food or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308901,308901,Olive Leaf Extract 750 mg,NutriONN,X0018C6FFJ,120 Vegetable Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2024-03-22,On Market,Suggested use: 1 capsule taken 1 to 2 times daily preferably with meals or as directed by healthcare professional.
https://dsld.od.nih.gov/label/308902,308902,Organic Black Seed Oil,NutriONN,X0031XLMWT,8 Fluid Ounce(s); 240 mL,5 Gram(s) [1 teaspoon (5g)],Fat/Fatty Acid [A1310],Liquid [E0165],2024-04-23,On Market,Directions: Take 1-2 teaspoons per day; preferably with food or beverage. Can also be applied topically.
https://dsld.od.nih.gov/label/308903,308903,Ceylon Cinnamon 1200 mg,NutriONN,X0014KRDZV,120 Vegetarian Capsule(s),2 Veggie Capsule(s),Botanical [A1306],Capsule [E0159],2024-03-22,On Market,Suggested use: As a dietary supplement take two (2) veggie capsules once a day. For best results take 20-30 min before a meal with an 8 oz. glass of water or as directed by your health care professional.
https://dsld.od.nih.gov/label/308904,308904,Organic Coconut Oil,NutriONN,X000RD3BH5,180 Softgel(s),2 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2024-04-23,On Market,Suggested use: As a dietary supplement; take two (2) softgels; twice daily.
https://dsld.od.nih.gov/label/308905,308905,Psyllium Husk 1450 mg,NutriONN,X000U6LNS3,240 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2024-03-22,On Market,Suggested use: For occasional use only: 2 capsules twice daily with 8 ounces of water or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308906,308906,Pumpkin Seed Oil 1000 mg,NutriONN,X000W51JW7,180 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2024-04-23,On Market,Suggested use: For adults; take one (1) softgel one to four times daily; preferably with meals; or as directed by your health care professional.
https://dsld.od.nih.gov/label/308907,308907,Rhodiola Rosea 500 mg,NutriONN,X002TTEIR7,180 Vegetable Capsule(s),1 Veggie Capsule(s),Botanical [A1306],Capsule [E0159],2024-03-22,On Market,Suggested use: As a dietary supplement; take one (1) capsule daily; preferably with a meal or as directed by your healthcare provider.
https://dsld.od.nih.gov/label/308908,308908,Selenium 2000 mcg,NutriONN,X001F03QER,200 Vegetable Capsule(s),1 Vegetable Capsule(s),Mineral [A1299],Capsule [E0159],2024-04-23,On Market,Suggested use: 1 capsule daily preferably with a meal or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308909,308909,Uric Acid Support,NutriONN,X003CJOXCN,90 Vegetable Capsule(s),2 Vegetable Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-03-22,On Market,Suggested use: 2 capsules daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308910,308910,Vitamin C-1000 Complex,NutriONN,X002HSHHCX,180 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2024-04-23,On Market,Suggested use: 1 tablet taken 1 to 2 times daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308911,308911,Wheat Germ Oil 1130 mg,NutriONN,X00351TAOT,180 Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2024-03-22,On Market,Suggested use: For adults; take one (1) softgel one to three times daily; preferably with a meal.
https://dsld.od.nih.gov/label/308913,308913,Digestive Enzymes,MAV Nutrition,8 50018 27303 9,60 Vegetable Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2024-04-23,On Market,Suggested use: As a dietary supplement; take one (1) capsule twice a day. For best results; take 20-30 minutes before a meal; or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308914,308914,Elderberry Gummies For Kids Natural Berry Flavor,MAV Nutrition,,60 Gummy(ies),1 Gummy(ies) [Children 2-3]; 2 Gummy(ies) [Children over 4 years of age],Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2024-04-23,On Market,Suggested use: For children 2-3; chew one gummy daily; or as suggested by the child's physician. For children over 4 years of age; chew two gummies daily; preferably after a meal.
https://dsld.od.nih.gov/label/308915,308915,Fat Burn For Women,MAV Nutrition,B07HM75JT3,60 Capsule(s),2 Vegetarian Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2024-06-20,On Market,Suggested use: 2 capsules daily; or as directed by a healthcare professional. Do not exceed recommended dose.
https://dsld.od.nih.gov/label/308916,308916,Fish Oil 3600 mg Natural Lemon Flavor,MAV Nutrition,B01NBTJFJB,120 Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2024-03-22,On Market,Suggested use: Three softgels taken daily with meals as a dietary supplement; or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/308917,308917,Multivitamin Gummies For Kids,MAV Nutrition,X0026GERCJ,90 Gummy(ies),2 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2024-04-23,On Market,Suggested use: For children 1+ years of age; chew two gummies daily; preferably after a meal; or as directed by the child's physician.
https://dsld.od.nih.gov/label/308918,308918,Omega + DHA Gummies Lemon & Orange Flavors,MAV Nutrition,B07D6W2NTK,60 Vegetarian Gummy(ies),2 Gummy(ies),Fat/Fatty Acid [A1310],Gummy or Jelly [E0176],2024-03-22,On Market,Suggested use: 2 gummies daily or as directed by a healthcare professional. Do not exceed 3 gummies daily.
https://dsld.od.nih.gov/label/308919,308919,Probiotic Gummies For Kids,MAV Nutrition,X0027610GZ,60 Gummy(ies),1 Gummy(ies) [Children 2-4 years of age]; 2 Gummy(ies) [Children 4+ years of age],Other Combinations [A1325],Gummy or Jelly [E0176],2024-04-23,On Market,Suggested use: For children 2-4 years of age; chew one (1) gummy daily and for children 4+ years of age; chew two (2) gummies daily; preferably after a meal; or as directed by the child's physician.
https://dsld.od.nih.gov/label/308920,308920,Vitamin C Gummies For Kids,MAV Nutrition,8 60018 27315 2,60 Gummy(ies),1 Gummy(ies) [for children 2-3]; 2 Gummy(ies) [for children over 4 years of age],Other Combinations [A1325],Gummy or Jelly [E0176],2024-06-20,On Market,Suggested use: For children 2-3; chew one gummy daily; or as suggested by the child's physician. For children over 4 years of age; chew two gummies daily; preferably after a meal.
https://dsld.od.nih.gov/label/308922,308922,Qultured Max Stress B,Quantum Nutrition Labs,8 07735 12352 9,2 Fluid Ounce(s); 54 mL,2.5 mL [1/2 teaspoon],Vitamin [A1302],Liquid [E0165],2024-03-22,On Market,Suggested Use: Take 1/2 teaspoon mixed in 1/4 cup water daily. Shake before use. Refrigerate after opening.
https://dsld.od.nih.gov/label/308924,308924,Bone Marrow,Enviromedica,8 53956 00371 3,120 Capsule(s),4 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-05-23,On Market,Suggested use: Take 4 capsules per day with or without food; or as recommended by your healthcare professional.
https://dsld.od.nih.gov/label/308925,308925,Cartilage Collagen,Enviromedica,8 53956 00309 6,120 Capsule(s),4 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2024-05-23,On Market,Suggested use: Take 4 capsules per day with or without food; or as recommended by your healthcare professional.
https://dsld.od.nih.gov/label/308926,308926,Immunoflora,Enviromedica,8 50022 71601 0,60 Veggie Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-05-23,On Market,Suggested use: Take 1 capsule daily; or as recommended by your healthcare practitioner. Can be taken with or without food. Capsule contents can also be emptied into hot or cold beverage and consumed.
https://dsld.od.nih.gov/label/308927,308927,Organ Complex,Enviromedica,8 50022 71600 3,180 Capsule(s),6 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2024-06-20,On Market,Suggested use: Take 6 capsules per day with or without food; or as recommended by your healthcare professional.
https://dsld.od.nih.gov/label/308928,308928,Terraflora Advanced Care,Enviromedica,8 53956 00383 6,60 Veggie Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-04-23,On Market,Suggested use: Start with 1 capsule every other day; and slowly increase to 1 capsule; 2x daily. Best taken with food.
https://dsld.od.nih.gov/label/308929,308929,Terraflora Daily Care,Enviromedica,8 53956 00354 6,60 Veggie Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-04-23,On Market,Suggested use: Start with 1 capsule every other day; and slowly increase to 1 capsule; 1-2x daily. Best taken with food.
https://dsld.od.nih.gov/label/308930,308930,Biotin Max 5000 mcg,Health Nurture,,60 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2024-04-23,On Market,Suggested use: For adults only. Take one (1) softgel a day with food; or as directed by your health care professional. Do not take this supplement within one hour of taking medications. Do not exceed the recommended dosage.
https://dsld.od.nih.gov/label/308931,308931,Multivitamin,Health Nurture,,60 Gummy(ies),2 Gummy(ies),Multi-Vitamin and Mineral (MVM) [A1315],Gummy or Jelly [E0176],2024-04-23,On Market,Suggested use: As a dietary supplement; for adults; chew two (2) gummies daily; or as directed by your health care professional.
https://dsld.od.nih.gov/label/308932,308932,Omega 3 Max 1500 mg Natural Lemon Flavor,Health Nurture,,60 Softgel(s),2 Capsule(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2024-06-20,On Market,Directions: Take two (2) softgels daily; with meals; or as directed by your health care professional or physician.
https://dsld.od.nih.gov/label/308933,308933,Probiotics,Health Nurture,,60 Capsule(s),1 Vegetable Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2024-05-23,On Market,Directions: 1 capsule taken 1 to 3 times daily preferably with meals or as directed by a health care professional.
https://dsld.od.nih.gov/label/308934,308934,Thyroid Support Max,Health Nurture,,60 Capsule(s),2 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2024-05-23,On Market,Directions: Take two (2) capsules a day with food; or as directed by your health care professional.
https://dsld.od.nih.gov/label/308935,308935,Vitamin D3 5000 IU,Health Nurture,,60 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2024-05-23,On Market,Directions: Take one (1) softgel a day with food; or as directed by your health care professional.
https://dsld.od.nih.gov/label/308936,308936,OxyGreens Forest Berries Flavour,EHPlabs,8 50034 18275 9,231 Gram(s); 8.15 Ounce(s),7.7 Gram(s) [approx. 1 Scoop],Botanical with Nutrients [A1317],Powder [E0162],2024-02-22,On Market,DirectionsMix 1 scoop (7.7g) with 12 fl oz (355ml) of cold water in a shaker and consume immediately.
https://dsld.od.nih.gov/label/308937,308937,Sacred 7,Naturealm,X000YGOPX9,8 Ounce(s); 226 Gram(s),1 Gram(s) [1/2 teaspoon],Botanical [A1306],Powder [E0162],2024-02-22,On Market,Suggested use: Adults take 1/2 teaspoon (1g) as needed.
https://dsld.od.nih.gov/label/308938,308938,Show Me The Greens Superfood Green Apple Sorbet,KOS,8 50000 50337 3,9.38 Ounce(s); 266 Gram(s),9.5 Gram(s) [1 scoop],Botanical with Nutrients [A1317],Powder [E0162],2024-02-22,On Market,Suggested use: Add 1 serving (1 scoop) to 8-12 oz. of cold water or your favorite beverage.
https://dsld.od.nih.gov/label/308939,308939,Super Male T,Performix,8 11274 02471 1,78 Capsule(s),3 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-02-22,On Market,Suggested Use: Adults take 1 serving (3 capsules) 30-60 minutes before bedtime with 8 ounces of water. For best results; avoid taking with dairy or other calcium-containing foods or supplements.
https://dsld.od.nih.gov/label/308940,308940,Testro-X,UMZU,8 50015 51405 0,90 Capsule(s),3 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-02-22,On Market,Take 3 Capsules1 Time per day before bed.3 Capsules1x DailyBefore bed
https://dsld.od.nih.gov/label/308941,308941,zuPOO,UMZU,8 50015 51410 4,30 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-02-22,On Market,Use for up to 7 days at a time. Start with 1 capsule and move to 2 if needed. Do not repeat cleansing cycle for at least 4 to 6 weeks. Take 1 to 2 capsules with a full glass of water1 Time per day before bed.1-2 Capsules1x DailyBefore bed
https://dsld.od.nih.gov/label/308942,308942,ThinkSmart,Whole Foods Market,0 99482 28007 9,120 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-03-22,On Market,Directions: take 1 capsule; one to three times daily with food.
https://dsld.od.nih.gov/label/308943,308943,Nugenix Ultra,Nugenix,8 55710 00262 8,90 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2024-02-22,On Market,Adult men: Take three (3) tablets in the morning with a meal. Use continuously for up to 4 weeks; followed by a 2-4 week off period. Combine with strength training program. Do not exceed 3 tablets per day.
https://dsld.od.nih.gov/label/308944,308944,Unbloat,Unbloat,,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-02-22,On Market,
https://dsld.od.nih.gov/label/308945,308945,Victress,Alchemy Labs,6 49696 68303 8,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2024-02-22,On Market,Suggested Use2 capsules in the morning on training & non-training daysAs a dietary supplement; take one serving (2 capsules) in the morning; with or without food; on both training and non-training days. Do not skip dosages and never exceed the maximum suggested serving size. Use as part of a healthy diet and exercise program.
https://dsld.od.nih.gov/label/308946,308946,Royal Honey VIP,Kingdom Honey,9 555755 800036,12 Sachet(s),20 Gram(s) [1 sachet],Other Combinations [A1325],Other (e.g. tea bag) [E0172],2024-02-22,On Market,Directions: Take our sachet (20g) every 2 days as needed.
https://dsld.od.nih.gov/label/308947,308947,BeSerene,Healthy Gut,8 60007 20588 0,60 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2024-05-23,On Market,Suggested use: Take 2 capsules every 3 hours as needed between 1PM-8PM for best results or as recommended by your health practitioner.
